TILL_RECEIPT_NUMBER,sales,cost,quantity,CU_GENDER,CU_AGE_RANGE,CUSTOMER_TYPE,beef,fruit,vegetables,frozenfood,deli,poultry,salad,health,beauty,hotfood,horticulture
228984,17.95,13.52,5,M,50-59,CUSTOMER,0,12.37,0,0,0,0,0,0,0,0,0
228985,84.77,35.62,14,M,30-39,CUSTOMER,0,0,5.99,0,0,13.33,10.73,0,0,10,0
228986,55.89,36.86,16,F,40-49,CUSTOMER,0,6.99,3.69,0,0,0,0,0,5.99,0,0
228990,11.77,10.95,3,M,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
228992,20.47,9.74,3,M,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
228993,4.49,3.81,1,M,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
228996,12.58,19.91,14,F,60+,CUSTOMER,0,1,0,0,0,0,0,0,0,0,0
228997,108.87,48.27,15,F,30-39,CUSTOMER,28.26,0,3.99,0,0,19.99,0,0,0,0,0
228998,12.82,8.01,10,M,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229000,7.68,5.5,2,M,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229001,58.39,61.35,17,M,50-59,CUSTOMER,19.32,3.45,7.26,0,0,0,0,0,0,0,0
229002,14.24,7.61,4,F,30-39,CUSTOMER,0,0,0,0,9,0,0,0,0,0,0
229003,6.87,2.32,4,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229005,15.96,11.17,4,M,30-39,CUSTOMER,0,1.49,0,0,0,0,0,0,0,0,0
229007,8.98,1.68,2,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229011,11.62,13.5,6,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229013,71.28,54.92,25,F,50-59,CUSTOMER,0,0,0,14.98,0,0,0,0,0,0,0
229014,23.86,16.87,4,F,40-49,CUSTOMER,0,0,0,7.99,0,0,0,0,0,0,0
229015,39.6,28.98,5,F,30-39,CUSTOMER,26.13,0,4.49,3.99,0,0,0,0,0,0,0
229017,4.99,0.45,1,M,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229019,38.29,23.3,25,F,40-49,CUSTOMER,0,10.54,0,0,0,0,0,0,0,0,0
229021,174.42,126.88,37,M,40-49,CUSTOMER,0,22.42,14.37,10.98,6.99,0,0,0,0,0,0
229022,43,28.34,11,F,30-39,CUSTOMER,0,8.77,0.99,0,0,0,5.99,0,0,0,0
229026,5.4,5.4,8,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229028,148.62,88.79,30,M,30-39,CUSTOMER,0,4.48,0,0,0,0,28.95,24.97,0,0,0
229029,42.44,14.24,6,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229031,39.78,24.86,12,M,20-29,CUSTOMER,0,1.49,1.79,6.96,0,0,0,0,0,0,0
229032,33.07,31.73,13,F,30-39,CUSTOMER,5.23,6.46,0,0,0,0,0,0,0,0,0
229040,53.95,30.83,5,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229041,14.01,17.2,3,M,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229044,59.73,40.31,18,M,Under 19,CUSTOMER,0,8.74,2.49,0,0,0,0,0,0,0,0
229047,8.3,9.5,6,M,60+,CUSTOMER,0,0,0,4.98,0,0,0,0,0,0,0
229048,22.96,10.72,4,M,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229051,7.09,3.44,3,M,50-59,CUSTOMER,0,0,3.91,0,0,0,0,1.19,0,0,0
229052,37.97,33.24,5,M,60+,CUSTOMER,0,6.99,0,12.99,0,0,0,0,0,0,0
229053,18.28,10.91,2,M,20-29,CUSTOMER,0,0,0,13.99,0,0,0,0,0,0,0
229054,27.72,24.17,14,F,20-29,CUSTOMER,0,0,0,0,0,0,0,2.99,0,0,0
229056,11.15,5.56,6,M,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229057,8.58,6.13,2,F,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229059,6.95,6.49,1,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229061,21.75,19.62,5,F,50-59,CUSTOMER,0,0,0,6.99,0,0,0,0,0,0,0
229064,38.46,51.13,9,M,30-39,CUSTOMER,0,0,0,14.94,0,0,0,7.39,-1,0,0
229065,10.98,10.76,2,F,30-39,CUSTOMER,0,6.99,0,0,0,0,0,0,0,0,0
229066,4.11,3.64,3,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229067,4.47,6.03,2,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229068,21.42,24.83,25,F,40-49,CUSTOMER,0,0,2.8,0,0,0,0,0,0,0,0
229069,7.97,5.35,3,F,50-59,CUSTOMER,0,0,0,0,0,0,0,6.98,0,0,0
229073,77.4,59.99,23,F,50-59,CUSTOMER,20.88,2.95,3.33,0,0,0,0,0,0,0,0
229078,160.1,107.84,26,F,30-39,CUSTOMER,0,6.82,7.78,0,0,0,0,0,31.87,0,0
229081,20.98,12.29,2,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229083,42.7,27.71,12,M,30-39,CUSTOMER,0,0,9.28,0,5.99,0,0,0,0,0,0
229084,7.99,2.57,3,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229089,14.14,12.55,8,F,60+,CUSTOMER,0,0.81,3.53,0,0,0,0,0,0,0,0
229092,3.41,1.93,4,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229093,17.32,12.85,3,M,Under 19,CUSTOMER,0,0,0,7.19,0,0,5.64,0,0,0,0
229095,142.96,108.29,57,F,40-49,CUSTOMER,0,8.65,8.49,13.42,0,0,0,0,0,0,0
229097,11.68,9.06,9,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229098,16.84,9.6,6,F,30-39,CUSTOMER,0,0,0,0,1.69,0,0,0,0,0,0
229102,52.33,34.04,13,F,30-39,CUSTOMER,0,0.92,1.46,0,6.99,10.21,3.8,7.99,0,0,0
229105,9.28,5.17,2,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229106,45.49,33.14,10,F,30-39,CUSTOMER,0,3,0,0,0,0,0,0,0,0,0
229108,5.08,3.68,3,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229111,13.08,7.91,3,M,Under 19,CUSTOMER,0,0,0,0,0,0,8.29,0,0,0,0
229113,18.75,8.93,6,F,50-59,CUSTOMER,0,0,0,0,0,0,8.58,0,0,0,0
229115,77.55,56.03,20,F,50-59,CUSTOMER,0,21.87,7.14,0,0,0,0,0,4.39,0,0
229116,28.33,17.4,8,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229120,99.23,67.69,26,M,20-29,CUSTOMER,0,0,0,0,11.48,0,0,0,0,0,0
229122,5.62,10.06,7,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229123,21.46,16.04,11,F,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229124,26.96,19.72,5,F,20-29,CUSTOMER,0,0,0,14.99,0,0,0,0,0,0,0
229125,54.47,36.43,12,F,50-59,CUSTOMER,0,0,4.13,10.98,0,0,0,22.78,0,0,0
229126,33.02,21.39,16,F,30-39,CUSTOMER,0,10.71,0,0,0,0,0,0,0,0,0
229127,8.99,5.92,2,M,30-39,CUSTOMER,0,2.63,0,0,0,0,0,6.36,0,0,0
229131,28.89,23.02,14,M,30-39,CUSTOMER,0,11.82,0,0,0,0,0,0,0,0,0
229133,14.41,11.11,7,F,40-49,CUSTOMER,0,2.15,0,0,0,0,0,0,0,0,0
229134,16.66,4.2,5,F,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229135,6.99,5.44,1,M,40-49,CUSTOMER,0,0,0,6.99,0,0,0,0,0,0,0
229141,15.43,21.76,3,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229142,3.99,3.06,1,M,20-29,CUSTOMER,0,0,0,0,0,0,0,3.99,0,0,0
229143,28.12,17.36,10,M,20-29,CUSTOMER,0,4.97,0.89,0,0,0,0,0,0,0,0
229144,24.18,14.72,6,F,30-39,CUSTOMER,0,0,0,0,0,0,5.87,0,0,0,0
229145,14.58,13.96,6,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229150,3.7,3.49,3,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229151,57.23,36.21,13,F,30-39,CUSTOMER,0,2.12,0,0,17.97,0,0,0,0,0,0
229153,2.69,2.55,4,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229161,6.8,4.96,5,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229166,23.55,15.41,9,M,Under 19,CUSTOMER,0,0,6.39,0,0,0,0,0,0,0,0
229167,5.99,5.99,1,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229176,32.16,26.47,17,M,40-49,CUSTOMER,0,5.99,0,0,0,0,0,0,0,0,0
229182,146.29,114.64,27,M,20-29,CUSTOMER,0,33.97,0,0,20.97,0,0,0,0,0,0
229183,5.96,4.04,1,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229184,203.34,147.54,60,F,40-49,CUSTOMER,14.36,0,5.49,9.97,0,11.81,10.86,3.99,0,0,0
229185,120.95,85.9,37,F,40-49,CUSTOMER,0,1.84,1.79,18.99,0,17.03,0,2.99,0,0,0
229187,12,0.01,1,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229198,18.01,13.85,5,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229200,37.97,38.15,11,F,60+,CUSTOMER,0,15.99,1.49,0,0,0,0,0,0,0,0
229201,39.06,45.74,9,F,60+,CUSTOMER,0,10,0,5.99,0,0,5.9,0,0,0,0
229202,86.11,57.76,12,F,Under 19,CUSTOMER,0,0,6.99,0,11.98,0,12.69,0,0,0,0
229203,14.98,8.83,3,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229204,36.32,29.81,8,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229205,41.45,26.27,5,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229209,45.19,9.65,11,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229214,21.77,11.14,7,F,40-49,CUSTOMER,0,3.06,0,0,0,0,0,0,0,0,0
229216,64.39,34.37,18,F,60+,CUSTOMER,0,11.18,8.73,3.49,0,0,0,0,0,6,0
229219,18.76,8.02,2,F,60+,CUSTOMER,0,0,0,0,0,0,18.76,0,0,0,0
229222,27.86,12.3,9,M,60+,CUSTOMER,0,6.58,0,0,0,0,0,0,0,13,0
229224,97.93,85.72,26,F,40-49,CUSTOMER,11.63,3.49,7.48,3,0,17.9,0,0,0,0,6.99
229225,7.08,4.72,5,M,60+,CUSTOMER,0,0,3.69,0,0,0,0,0,0,0,0
229226,6.99,5.59,1,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229228,46.11,34,15,F,50-59,CUSTOMER,0,1.91,7.52,0,0,0,0,0,0,0,0
229231,31.34,14.37,9,M,60+,CUSTOMER,0,4.28,1.49,0,0,0,0,0,0,0,0
229232,19.17,9.49,1,F,50-59,CUSTOMER,0,0,0,0,0,19.17,0,0,0,0,0
229239,17.31,12.47,3,M,60+,CUSTOMER,0,6.42,4.4,0,0,0,0,0,0,0,0
229241,64.07,50.15,21,F,40-49,CUSTOMER,0,18.45,9.49,0,0,0,6.8,0,0,0,0
229242,177.71,112.54,39,F,30-39,CUSTOMER,0,2.31,26.15,0,0,0,27.98,0,0,7,0
229243,21.04,16.9,11,F,30-39,CUSTOMER,0,0,1.49,0,0,9.16,0,0,0,0,0
229244,27.28,24.51,10,F,20-29,CUSTOMER,0,0,0,0,0,0,18.7,0,0,0,0
229250,110.35,56.33,17,M,40-49,CUSTOMER,33.89,0,7.48,0,0,19.21,0,0,0,0,0
229251,14.69,18.16,3,F,30-39,CUSTOMER,0,10,0,4.69,0,0,0,0,0,0,0
229257,88.77,63.51,30,F,30-39,CUSTOMER,0,0,0.79,0,11.98,0,0,0,0,0,0
229258,68.28,24.02,10,M,30-39,CUSTOMER,23.68,2.66,3.99,0,0,0,0,0,0,0,0
229262,75.57,62.29,23,F,20-29,CUSTOMER,0,11.81,13.93,3.99,0,13.26,0,0,0,0,0
229263,22.99,13.01,10,F,60+,CUSTOMER,0,3.31,6.22,0,0,0,0,0,0,0,0
229264,34.22,32.96,14,F,40-49,CUSTOMER,0,0,3.65,0,0,0,2.94,0,0,0,0
229268,73.32,40.8,12,F,30-39,CUSTOMER,0,0,0,7.08,0,0,0,5.39,0,0,39.99
229271,23.35,20.09,9,F,30-39,CUSTOMER,8.96,3.99,4.05,0,0,4.76,0,0,0,0,0
229272,2.98,4.02,2,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229273,11.28,8.5,2,F,60+,CUSTOMER,0,0,0,6.99,0,0,0,0,0,0,0
229275,15.39,14.35,3,F,40-49,CUSTOMER,0,0,0,0,0,0,6.81,0,0,0,0
229276,54.08,35.39,22,F,60+,CUSTOMER,0,0,6.61,3.99,4.99,0,0,0,0,0,13.98
229279,13.32,19.6,6,F,30-39,CUSTOMER,0,10,0,0,0,0,0,0,0,0,0
229282,40.18,22.65,10,F,40-49,CUSTOMER,0,4.03,0,0,0,0,13,0,0,0,0
229284,45.21,40.49,10,F,30-39,CUSTOMER,0,23.98,12.46,0,0,0,0,0,0,0,0
229286,56.31,74.67,18,F,60+,CUSTOMER,12.97,0,2.99,0,0,0,6.43,0,0,0,0
229287,25.11,23.75,11,F,50-59,CUSTOMER,0,10.24,0,0,0,0,0,0,0,0,0
229288,11.67,8.16,6,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229291,19.11,15.53,4,F,50-59,CUSTOMER,0,1.86,0,5.99,0,0,0,0,0,0,0
229292,80.98,70.13,13,F,Under 19,CUSTOMER,0,14.67,2.49,0,0,16.96,25.9,0,0,0,0
229293,56.72,41.49,18,F,30-39,CUSTOMER,6.49,1.18,0,4.69,12.98,0,0,0,0,0,0
229294,14.75,8.55,5,M,40-49,CUSTOMER,0,2.27,0,0,0,0,0,0,0,0,0
229296,12.36,13.33,4,F,40-49,CUSTOMER,0,0,1.49,0,0,0,0,0,0,0,0
229298,20.23,9.44,7,M,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229303,9.47,5.39,3,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229313,69.22,38.18,16,F,30-39,CUSTOMER,0,7.44,0,0,0,6.64,10.99,0,0,0,0
229314,111.12,78.88,29,F,40-49,CUSTOMER,0,20.85,11.17,0,12.49,0,0,0,0,0,0
229315,74.73,49.1,23,F,50-59,CUSTOMER,0,1.99,0,4.79,0,0,0,0,0,0,0
229320,12.97,8.86,5,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229323,4.57,2.99,3,M,30-39,CUSTOMER,0,1.49,3.08,0,0,0,0,0,0,0,0
229325,51.36,32.23,12,F,40-49,CUSTOMER,0,8.27,0,7.98,0,0,0,0,0,0,0
229327,92.14,106.91,33,F,30-39,CUSTOMER,18.9,0,0.79,0,4.49,0,0,0,0,0,0
229328,73.08,41.03,10,F,30-39,CUSTOMER,21.48,0,10.98,0,0,7.79,0,0,0,0,0
229329,148.72,111.65,33,F,50-59,CUSTOMER,0,3.49,13.46,0,3,0,0,0,0,0,5.98
229332,65.86,50.62,15,F,40-49,CUSTOMER,14.48,0,0,0,6.99,0,6.43,9.99,0,0,0
229333,56.82,53.63,13,F,50-59,CUSTOMER,0,0,0.83,0,0,0,0,0,0,0,0
229334,48.38,48.76,16,F,40-49,CUSTOMER,0,10,0,0,0,0,0,0,0,0,0
229336,16.11,11.68,4,M,40-49,CUSTOMER,0,0,9.62,0,0,0,0,0,0,0,0
229341,33.02,25.63,8,F,60+,CUSTOMER,0,0,0,15.46,0,0,0,0,0,0,0
229343,11.27,8.21,3,M,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229344,42.33,26.44,11,F,60+,CUSTOMER,0,0.56,2.29,0,5,4.66,3.54,0,0,0,0
229345,74.19,58.91,25,F,60+,CUSTOMER,0,7.73,17.45,20,0,0,0,0,0,0,0
229346,46.09,32.44,13,F,50-59,CUSTOMER,8.99,5.99,10.14,0,0,0,0,0,0,0,0
229348,21.35,15.85,5,M,60+,CUSTOMER,0,0,0,0,10.98,0,0,0,0,0,0
229350,41.45,13.19,15,F,50-59,CUSTOMER,0,0,2.29,7.18,3.98,0,0,0,0,0,0
229351,23.62,18.71,5,F,60+,CUSTOMER,0,5.99,0,15.74,0,0,0,0,0,0,0
229352,22.2,11.27,2,F,30-39,CUSTOMER,0,0,3.69,0,0,18.51,0,0,0,0,0
229353,70.4,62.77,18,M,40-49,CUSTOMER,19.42,14.01,0,5.18,0,0,0,0,0,0,0
229359,169.81,71.77,45,F,60+,CUSTOMER,0,5.64,23.4,23.97,6,13.55,0,0,0,0,0
229364,72.34,47.92,14,F,30-39,CUSTOMER,0,10.76,0,0,0,0,0,0,0,0,0
229365,107.93,125.66,23,F,60+,CUSTOMER,0,14.22,18.23,0,8.49,0,0,9.49,0,0,0
229367,35.12,25.11,8,F,Under 19,CUSTOMER,0,19.53,0,0,0,0,0,0,0,0,0
229368,27.21,14.79,3,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229369,24.16,19.37,9,F,50-59,CUSTOMER,0,0,0,0,0,0,10.9,0,0,4,0
229374,47.94,31.94,14,M,20-29,CUSTOMER,0,13.33,0.79,0,0,0,0,0,0,0,0
229377,18.76,19.97,8,F,40-49,CUSTOMER,0,2.88,0,0,0,0,0,0,0,0,0
229378,33.44,24.64,11,M,50-59,CUSTOMER,0,2.76,0,0,0,0,0,0,0,0,0
229379,38.66,25.13,12,F,60+,CUSTOMER,0,0,4.98,0,0,0,0,0,0,0,0
229380,56.39,41.4,10,F,20-29,CUSTOMER,15.43,6.27,8.98,0,8.99,6.76,0,0,0,0,0
229382,27.04,18.32,10,F,50-59,CUSTOMER,0,5.6,0,0,0,0,6.12,0,0,0,0
229383,61.59,53.14,14,M,20-29,CUSTOMER,0,0,16.06,0,0,0,0,0,0,0,0
229384,90.44,37.67,9,F,50-59,CUSTOMER,62.98,1.13,2.49,0,0,0,0,0,0,0,0
229389,5.31,7.2,6,F,50-59,CUSTOMER,0,0,4,0,0,0,0,0,0,0,0
229390,12.57,9.5,6,M,Under 19,CUSTOMER,0,0,0,0,0,0,4.4,0,0,0,0
229391,23.29,16.25,7,F,50-59,CUSTOMER,0,0,0,0,0,0,4.99,0,0,0,0
229393,92.18,73.02,29,F,Under 19,CUSTOMER,0,1.98,10.45,0,5.68,0,0,0,22.77,0,0
229394,29.78,26.52,14,F,30-39,CUSTOMER,6.28,4.78,0.37,0,0,0,0,0,0,0,0
229395,42.15,35.73,14,F,40-49,CUSTOMER,0,21.47,0,0,0,0,0,0,0,0,0
229396,24,22.33,12,M,30-39,CUSTOMER,0,0,0,0,0,7.24,0,4.99,0,0,0
229397,4,3.86,2,F,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229398,5.59,2.44,5,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229399,38.49,56.73,9,M,30-39,CUSTOMER,19.14,0,6.44,0,0,0,0,0,0,0,0
229400,21.37,8.05,5,M,60+,CUSTOMER,0,1.91,0,0,0,0,0,3.99,0,0,0
229401,23.58,10.58,5,M,20-29,CUSTOMER,0,7.49,0,0,0,0,0,0,0,0,0
229402,64.51,47,18,F,60+,CUSTOMER,0,11.13,0,0,0,14.86,0,0,0,0,0
229403,22.52,18.58,10,F,50-59,CUSTOMER,6.52,0,2.47,0,0,0,0,0,0,0,0
229404,30.19,23.24,15,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229405,120.45,100.57,26,F,20-29,CUSTOMER,0,13.26,10.76,0,0,24.99,0,0,0,0,0
229406,9.96,4.06,5,M,50-59,CUSTOMER,0,0,3.59,0,0,0,0,0,0,0,0
229407,113.47,81.09,33,F,50-59,CUSTOMER,12.85,9.08,44.22,0,0,0,0,0,0,0,0
229408,54.31,40.93,16,F,40-49,CUSTOMER,0,0,0,6.99,0,0,0,0,0,10.38,0
229410,45.28,40.48,10,F,20-29,CUSTOMER,0,0,8.68,0,0,0,0,0,0,0,0
229412,41.98,34.41,9,F,30-39,CUSTOMER,0,0,0,0,0,32.18,0,0,0,0,0
229413,52,28.38,10,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229414,20.76,14.16,5,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229415,10.98,6.69,2,F,50-59,CUSTOMER,0,0,2.99,0,0,0,0,0,0,0,0
229416,17.99,12.77,1,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229417,32.42,24.9,8,M,30-39,CUSTOMER,0,7.38,10.77,0,0,0,0,0,0,0,0
229419,21.28,6.68,5,F,40-49,CUSTOMER,0,6.01,10.28,0,0,0,0,0,0,0,0
229421,73.79,48.6,17,F,40-49,CUSTOMER,0,0,10.01,0,0,0,4.14,0,0,14,0
229425,74.71,53.18,14,F,30-39,CUSTOMER,19.67,5.99,10.95,0,5.99,0,0,0,0,0,0
229426,39.48,17.58,7,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229427,12.03,7.26,5,M,30-39,CUSTOMER,0,0,5.74,0,0,0,0,0,0,0,0
229432,16.46,11.08,3,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,2.99,0
229433,35,24.39,10,F,30-39,CUSTOMER,0,4.49,1.79,5.97,5.99,0,0,5.99,0,0,0
229434,116.22,77.83,44,F,40-49,CUSTOMER,0,12.13,5.18,4.49,0,7.29,0,0,0,0,0
229436,10.38,7.14,2,M,20-29,CUSTOMER,0,0,0,3.97,0,0,0,0,0,0,0
229439,31.96,47.16,7,M,20-29,CUSTOMER,20.58,0,9.89,0,0,0,0,0,0,0,0
229446,59.03,44,20,F,20-29,CUSTOMER,0,0,13.22,0,14.67,0,0,0,0,0,0
229447,34.27,29.76,8,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229448,8.56,7.2,8,F,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229449,16,0.02,2,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,16,0
229450,10.03,7.72,6,M,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229453,101.58,71.37,19,F,40-49,CUSTOMER,48.4,2.31,13.97,0,0,0,0,0,0,0,0
229454,18.06,9.33,4,M,50-59,CUSTOMER,0,8.06,0,0,0,0,0,0,0,0,0
229455,50.94,35.95,8,F,50-59,CUSTOMER,0,0,0,0,0,0,0,11.99,0,0,0
229456,22.85,11.33,9,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,4,0
229457,46.61,25.52,10,F,30-39,CUSTOMER,11.77,0,3.58,0,0,9.67,0,0,0,0,0
229458,68.18,37.07,18,M,60+,CUSTOMER,10.47,3.49,8.48,0,0,0,0,0,0,0,0
229459,9.35,4.41,9,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229460,6.99,4.57,1,M,Under 19,CUSTOMER,0,0,0,0,6.99,0,0,0,0,0,0
229466,27.32,16.72,11,F,40-49,CUSTOMER,0,0,0,5.99,0,0,0,0,0,0,0
229468,50.79,25.41,9,M,50-59,CUSTOMER,0,27.04,10.76,0,0,0,12.99,0,0,0,0
229471,46.57,41.53,16,F,50-59,CUSTOMER,0,3.69,2.99,0,0,8.27,0,0,0,0,0
229472,35.71,34.39,25,F,30-39,CUSTOMER,0,5.99,0,0,0,0,0,0,0,0,0
229477,11.2,4.13,4,M,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229480,16.37,13.53,8,F,50-59,CUSTOMER,0,1.47,0,0,0,0,0,0,0,0,0
229481,128.82,150.85,28,F,20-29,CUSTOMER,31.73,0,8.46,0,0,0,0,23.98,0,0,0
229483,48.64,30.63,24,F,40-49,CUSTOMER,0,4.17,0,6,0,0,0,7.99,-1,0,0
229484,56.2,36.29,13,F,30-39,CUSTOMER,0,7.89,5.99,0,8.49,0,0,0,0,0,0
229485,30.56,23.41,14,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229486,14.26,2.65,4,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,2.99,0,0
229488,42.57,28.43,13,F,60+,CUSTOMER,0,1.59,8.36,9.99,0,0,0,0,0,0,0
229491,37.88,23.28,8,F,20-29,CUSTOMER,0,5.94,0,0,0,0,0,0,0,0,0
229493,44.98,1.92,4,M,60+,CUSTOMER,0,0,0,0,0,0,19.98,0,0,25,0
229496,12.37,8.74,3,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229497,48.57,19.79,8,F,40-49,CUSTOMER,0,0,0,0,0,0,23.61,0,0,0,0
229500,16.15,8.63,7,F,30-39,CUSTOMER,0,0,0,5.99,3.98,0,0,0,0,0,0
229501,36.91,28.62,19,F,20-29,CUSTOMER,0,0,0,0,0,0,0,6.99,0,0,0
229502,5.96,5.04,9,M,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229503,59.57,36.63,16,F,40-49,CUSTOMER,0,17.85,16.53,0,0,0,0,0,0,0,0
229504,23.99,12.75,18,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229505,155.08,91.64,39,F,30-39,CUSTOMER,40.52,9.24,8.55,0,6,0,0,0,0,0,0
229506,52.61,29.53,17,M,20-29,CUSTOMER,0,0,6.35,0,6.99,0,0,0,0,0,0
229507,53.3,37.4,14,F,40-49,CUSTOMER,0,0,5.99,0,6.99,0,0,0,0,0,0
229508,35.53,21,11,F,40-49,CUSTOMER,0,9.81,0.99,0,0,0,6.99,8.29,-1,0,0
229510,86.86,74.16,32,F,40-49,CUSTOMER,0,25.56,2.35,0,0,0,7.99,0,0,0,0
229515,11.49,10.24,5,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229517,10.47,5.34,6,M,30-39,CUSTOMER,0,0,10.47,0,0,0,0,0,0,0,0
229518,13.25,11.35,5,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229520,21.99,11.84,1,F,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229521,504.42,363.53,133,F,30-39,CUSTOMER,53.37,6.99,13.97,60.65,0,9.3,0,0,0,0,0
229523,28.13,20.5,7,F,30-39,CUSTOMER,0,0,0,12.97,0,0,0,0,0,0,0
229524,77.95,47.29,9,F,30-39,CUSTOMER,0,0,5.03,0,0,0,6.99,0,0,25.99,0
229526,7.89,5.2,2,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229527,7.1,6.64,11,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229530,19.58,4.87,3,M,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
229531,130.86,96.98,38,M,60+,CUSTOMER,0,11.66,29.95,10.43,10.48,0,0,0,0,0,0
229535,10.69,7.12,5,F,40-49,CUSTOMER,0,0,0,0,0,0,8.07,0,0,0,0
229536,174.49,120.72,31,F,20-29,CUSTOMER,0,22.78,22.05,4.58,0,40.89,0,31.77,0,0,0
